subset    , split, label, label_name, clip_dir_abs                                                                                       , clip_dir_rel                                    , clip_folder_name, source_clip_name, group_parent, group_id           , num_frames
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_11, wilddeepfake_46f_merged_v5/real_train/107/572_11, 572_11          ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_12, wilddeepfake_46f_merged_v5/real_train/107/572_12, 572_12          ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_13, wilddeepfake_46f_merged_v5/real_train/107/572_13, 572_13          ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_14, wilddeepfake_46f_merged_v5/real_train/107/572_14, 572_14          ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_2 , wilddeepfake_46f_merged_v5/real_train/107/572_2 , 572_2           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_3 , wilddeepfake_46f_merged_v5/real_train/107/572_3 , 572_3           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_4 , wilddeepfake_46f_merged_v5/real_train/107/572_4 , 572_4           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_5 , wilddeepfake_46f_merged_v5/real_train/107/572_5 , 572_5           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_6 , wilddeepfake_46f_merged_v5/real_train/107/572_6 , 572_6           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_7 , wilddeepfake_46f_merged_v5/real_train/107/572_7 , 572_7           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_8 , wilddeepfake_46f_merged_v5/real_train/107/572_8 , 572_8           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/572_9 , wilddeepfake_46f_merged_v5/real_train/107/572_9 , 572_9           ,              572,          107, real_train/107/572 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_0 , wilddeepfake_46f_merged_v5/real_train/107/588_0 , 588_0           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_1 , wilddeepfake_46f_merged_v5/real_train/107/588_1 , 588_1           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_2 , wilddeepfake_46f_merged_v5/real_train/107/588_2 , 588_2           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_3 , wilddeepfake_46f_merged_v5/real_train/107/588_3 , 588_3           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_4 , wilddeepfake_46f_merged_v5/real_train/107/588_4 , 588_4           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_5 , wilddeepfake_46f_merged_v5/real_train/107/588_5 , 588_5           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_6 , wilddeepfake_46f_merged_v5/real_train/107/588_6 , 588_6           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/588_7 , wilddeepfake_46f_merged_v5/real_train/107/588_7 , 588_7           ,              588,          107, real_train/107/588 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/725_0 , wilddeepfake_46f_merged_v5/real_train/107/725_0 , 725_0           ,              725,          107, real_train/107/725 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/725_1 , wilddeepfake_46f_merged_v5/real_train/107/725_1 , 725_1           ,              725,          107, real_train/107/725 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/725_2 , wilddeepfake_46f_merged_v5/real_train/107/725_2 , 725_2           ,              725,          107, real_train/107/725 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/725_3 , wilddeepfake_46f_merged_v5/real_train/107/725_3 , 725_3           ,              725,          107, real_train/107/725 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/8_0   , wilddeepfake_46f_merged_v5/real_train/107/8_0   , 8_0             ,                8,          107, real_train/107/8   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/8_1   , wilddeepfake_46f_merged_v5/real_train/107/8_1   , 8_1             ,                8,          107, real_train/107/8   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/8_2   , wilddeepfake_46f_merged_v5/real_train/107/8_2   , 8_2             ,                8,          107, real_train/107/8   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/107/8_3   , wilddeepfake_46f_merged_v5/real_train/107/8_3   , 8_3             ,                8,          107, real_train/107/8   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/119_0 , wilddeepfake_46f_merged_v5/real_train/108/119_0 , 119_0           ,              119,          108, real_train/108/119 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/161_0 , wilddeepfake_46f_merged_v5/real_train/108/161_0 , 161_0           ,              161,          108, real_train/108/161 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/161_1 , wilddeepfake_46f_merged_v5/real_train/108/161_1 , 161_1           ,              161,          108, real_train/108/161 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/171_0 , wilddeepfake_46f_merged_v5/real_train/108/171_0 , 171_0           ,              171,          108, real_train/108/171 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/271_0 , wilddeepfake_46f_merged_v5/real_train/108/271_0 , 271_0           ,              271,          108, real_train/108/271 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/271_1 , wilddeepfake_46f_merged_v5/real_train/108/271_1 , 271_1           ,              271,          108, real_train/108/271 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/271_2 , wilddeepfake_46f_merged_v5/real_train/108/271_2 , 271_2           ,              271,          108, real_train/108/271 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/274_0 , wilddeepfake_46f_merged_v5/real_train/108/274_0 , 274_0           ,              274,          108, real_train/108/274 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/274_1 , wilddeepfake_46f_merged_v5/real_train/108/274_1 , 274_1           ,              274,          108, real_train/108/274 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/274_2 , wilddeepfake_46f_merged_v5/real_train/108/274_2 , 274_2           ,              274,          108, real_train/108/274 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/311_0 , wilddeepfake_46f_merged_v5/real_train/108/311_0 , 311_0           ,              311,          108, real_train/108/311 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/338_0 , wilddeepfake_46f_merged_v5/real_train/108/338_0 , 338_0           ,              338,          108, real_train/108/338 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/340_0 , wilddeepfake_46f_merged_v5/real_train/108/340_0 , 340_0           ,              340,          108, real_train/108/340 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/340_1 , wilddeepfake_46f_merged_v5/real_train/108/340_1 , 340_1           ,              340,          108, real_train/108/340 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/422_0 , wilddeepfake_46f_merged_v5/real_train/108/422_0 , 422_0           ,              422,          108, real_train/108/422 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/422_1 , wilddeepfake_46f_merged_v5/real_train/108/422_1 , 422_1           ,              422,          108, real_train/108/422 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/447_0 , wilddeepfake_46f_merged_v5/real_train/108/447_0 , 447_0           ,              447,          108, real_train/108/447 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/447_1 , wilddeepfake_46f_merged_v5/real_train/108/447_1 , 447_1           ,              447,          108, real_train/108/447 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/452_0 , wilddeepfake_46f_merged_v5/real_train/108/452_0 , 452_0           ,              452,          108, real_train/108/452 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/108/453_0 , wilddeepfake_46f_merged_v5/real_train/108/453_0 , 453_0           ,              453,          108, real_train/108/453 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/1_0   , wilddeepfake_46f_merged_v5/real_train/109/1_0   , 1_0             ,                1,          109, real_train/109/1   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/1_1   , wilddeepfake_46f_merged_v5/real_train/109/1_1   , 1_1             ,                1,          109, real_train/109/1   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/1_2   , wilddeepfake_46f_merged_v5/real_train/109/1_2   , 1_2             ,                1,          109, real_train/109/1   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/1_3   , wilddeepfake_46f_merged_v5/real_train/109/1_3   , 1_3             ,                1,          109, real_train/109/1   ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/28_0  , wilddeepfake_46f_merged_v5/real_train/109/28_0  , 28_0            ,               28,          109, real_train/109/28  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/28_1  , wilddeepfake_46f_merged_v5/real_train/109/28_1  , 28_1            ,               28,          109, real_train/109/28  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/109/30_0  , wilddeepfake_46f_merged_v5/real_train/109/30_0  , 30_0            ,               30,          109, real_train/109/30  ,         46
